elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
37096.181,boundary,quarter,80,80.250612,,,,0.25
37220.379,boundary,half,80,80.512777,,,,
37323.924,boundary,quarter,80,80.751108,,,,0.75
37434.264,callback,beat,81,80.987273,7838.000,7841.000,3.000,
37434.634,callback,grid,81,80.987273,7838.000,7841.000,3.000,
37441.245,boundary,beat,81,81.002440,,,,
37565.377,boundary,quarter,81,81.266771,,,,0.25
37682.644,boundary,half,81,81.511603,,,,
37786.168,boundary,quarter,81,81.752101,,,,0.75
37903.458,boundary,beat,82,82.001266,,,,
37903.515,callback,beat,82,82.001266,8307.000,8309.000,2.000,
37903.648,callback,grid,82,82.001266,8307.000,8309.000,2.000,
38027.797,boundary,quarter,82,82.263431,,,,0.25
38131.211,boundary,half,82,82.501763,,,,
38248.454,boundary,quarter,82,82.750928,,,,0.75
38351.912,callback,beat,83,82.967593,8755.000,8755.000,0.000,
38352.241,callback,grid,83,82.967593,8755.000,8755.000,0.000,
38372.723,boundary,beat,83,83.015259,,,,
38490.020,boundary,quarter,83,83.262258,,,,0.25
38593.463,boundary,half,83,83.502756,,,,
38717.646,boundary,quarter,83,83.767087,,,,0.75
38821.162,callback,bar,84,83.983753,9224.000,9224.000,0.000,
38822.533,callback,beat,84,83.983753,9224.000,9224.000,0.000,
38823.138,callback,grid,84,83.983753,9224.000,9224.000,0.000,
38834.958,boundary,beat,84,84.011919,,,,
38953.500,boundary,quarter,84,84.265417,,,,0.25
39055.902,boundary,half,84,84.501582,,,,
39180.164,boundary,quarter,84,84.763747,,,,0.75
39276.542,callback,beat,85,84.965246,9672.000,9677.000,5.000,
39276.662,callback,grid,85,84.965246,9672.000,9677.000,5.000,
39297.272,boundary,beat,85,85.015079,,,,
39400.733,boundary,quarter,85,85.251244,,,,0.25
39524.932,boundary,half,85,85.515575,,,,
39642.268,boundary,quarter,85,85.764740,,,,0.75
39745.731,callback,beat,86,85.983572,10142.000,10146.000,4.000,
39745.869,callback,grid,86,85.983572,10142.000,10146.000,4.000,
39759.535,boundary,beat,86,86.011739,,,,
39863.038,boundary,quarter,86,86.252237,,,,0.25
39987.235,boundary,half,86,86.514402,,,,
40104.562,boundary,quarter,86,86.763567,,,,0.75
40215.264,callback,beat,87,86.999732,10611.000,10615.000,4.000,
40215.455,callback,grid,87,86.999732,10611.000,10615.000,4.000,
40222.530,boundary,beat,87,87.012732,,,,
40325.357,boundary,quarter,87,87.251063,,,,0.25
40442.668,boundary,half,87,87.500228,,,,
40567.022,boundary,quarter,87,87.760227,,,,0.75
40656.582,callback,bar,88,87.970392,11059.000,11064.000,5.000,
40656.807,callback,beat,88,87.970392,11059.000,11064.000,5.000,
40657.023,callback,grid,88,87.970392,11059.000,11064.000,5.000,
40670.356,boundary,beat,88,88.000725,,,,
40788.542,boundary,quarter,88,88.252056,,,,0.25
40906.238,boundary,half,88,88.501221,,,,
41016.213,boundary,quarter,88,88.752553,,,,0.75
41126.624,callback,beat,89,88.986551,11528.000,11533.000,5.000,
41126.756,callback,grid,89,88.986551,11528.000,11533.000,5.000,
41133.569,boundary,beat,89,89.001718,,,,
41257.728,boundary,quarter,89,89.266049,,,,0.25
41368.113,boundary,half,89,89.500048,,,,
41478.600,boundary,quarter,89,89.753546,,,,0.75
41595.840,boundary,beat,90,90.002711,,,,
41595.882,callback,beat,90,90.002711,11998.000,12002.000,4.000,
41595.988,callback,grid,90,90.002711,11998.000,12002.000,4.000,
41715.664,boundary,quarter,90,90.254043,,,,0.25
41832.939,boundary,half,90,90.503208,,,,
41943.339,boundary,quarter,90,90.758872,,,,0.75
42047.478,callback,beat,91,90.977704,12446.000,12452.000,6.000,
42048.530,callback,grid,91,90.977704,12446.000,12452.000,6.000,
42060.647,boundary,beat,91,91.005871,,,,
42209.742,boundary,quarter,91,91.326535,,,,0.25
42290.371,boundary,half,91,91.512867,,,,
42407.673,boundary,quarter,91,91.762032,,,,0.75
42519.910,callback,bar,92,91.998197,12915.000,12923.000,8.000,
42520.359,callback,beat,92,91.998197,12915.000,12923.000,8.000,
42520.695,callback,grid,92,91.998197,12915.000,12923.000,8.000,
42521.027,boundary,beat,92,92.000364,,,,
42644.123,boundary,quarter,92,92.264695,,,,0.25
42747.667,boundary,half,92,92.503027,,,,
42871.828,boundary,quarter,92,92.767359,,,,0.75
42982.206,callback,beat,93,92.999190,13384.000,13385.000,1.000,
42982.384,callback,grid,93,92.999190,13384.000,13385.000,1.000,
42989.098,boundary,beat,93,93.012190,,,,
43106.459,boundary,quarter,93,93.261355,,,,0.25
43216.775,boundary,half,93,93.517020,,,,
43327.209,boundary,quarter,93,93.751018,,,,0.75
43437.582,callback,beat,94,93.980684,13832.000,13838.000,6.000,
43437.701,callback,grid,94,93.980684,13832.000,13838.000,6.000,
43451.403,boundary,beat,94,94.015350,,,,
43555.023,boundary,quarter,94,94.251515,,,,0.25
43672.165,boundary,half,94,94.500680,,,,
43796.405,boundary,quarter,94,94.765011,,,,0.75
43906.792,callback,beat,95,94.999010,14302.000,14307.000,5.000,
43906.901,callback,grid,95,94.999010,14302.000,14307.000,5.000,
43913.690,boundary,beat,95,95.012010,,,,
44017.376,boundary,quarter,95,95.250341,,,,0.25
44141.463,boundary,half,95,95.514673,,,,
44258.702,boundary,quarter,95,95.761671,,,,0.75
44362.169,boundary,beat,96,96.002170,,,,
44362.210,arrangement,transition,6,96.002170,,,,alternate
44486.416,boundary,quarter,96,96.264334,,,,0.25
44599.847,boundary,half,96,96.502666,,,,
44721.716,boundary,quarter,96,96.762664,,,,0.75
44817.643,callback,beat,97,96.985829,450.000,456.000,6.000,
44817.804,callback,grid,97,96.985829,450.000,456.000,6.000,
44824.528,boundary,beat,97,97.000996,,,,
44941.822,boundary,quarter,97,97.250161,,,,0.25
45065.958,boundary,half,97,97.510159,,,,
45169.490,boundary,quarter,97,97.750657,,,,0.75
45286.791,callback,beat,98,97.999822,919.000,924.000,5.000,
45287.071,callback,grid,98,97.999822,919.000,924.000,5.000,
45293.667,boundary,beat,98,98.014989,,,,
45411.441,boundary,quarter,98,98.264154,,,,0.25
45528.336,boundary,half,98,98.513319,,,,
45638.710,boundary,quarter,98,98.764650,,,,0.75
45735.272,callback,beat,99,98.968316,1367.000,1371.000,4.000,
45735.379,callback,grid,99,98.968316,1367.000,1371.000,4.000,
45756.009,boundary,beat,99,99.013815,,,,
45873.557,boundary,quarter,99,99.262980,,,,0.25
45990.573,boundary,half,99,99.509979,,,,
46094.106,boundary,quarter,99,99.750477,,,,0.75
46201.498,callback,bar,100,99.975809,1836.000,1836.000,0.000,
46201.735,callback,beat,100,99.975809,1836.000,1836.000,0.000,
46201.864,callback,grid,100,99.975809,1836.000,1836.000,0.000,
46218.310,boundary,beat,100,100.012642,,,,
46335.614,boundary,quarter,100,100.261807,,,,0.25
46439.610,boundary,half,100,100.502305,,,,
46563.304,boundary,quarter,100,100.766637,,,,0.75
46673.685,callback,beat,101,100.998468,2306.000,2308.000,2.000,
46673.801,callback,grid,101,100.998468,2306.000,2308.000,2.000,
46680.589,boundary,beat,101,101.013635,,,,
46797.893,boundary,quarter,101,101.258467,,,,0.25
46901.400,boundary,half,101,101.501132,,,,
47025.601,boundary,quarter,101,101.763296,,,,0.75
47122.226,callback,beat,102,101.966962,2754.000,2755.000,1.000,
47122.411,callback,grid,102,101.966962,2754.000,2755.000,1.000,
47142.982,boundary,beat,102,102.012461,,,,
47260.177,boundary,quarter,102,102.261626,,,,0.25
47370.623,boundary,half,102,102.512958,,,,
47487.940,boundary,quarter,102,102.762123,,,,0.75
47591.402,callback,beat,103,102.980955,3223.000,3223.000,0.000,
47591.536,callback,grid,103,102.980955,3223.000,3223.000,0.000,
47605.182,boundary,beat,103,103.011288,,,,
47715.568,boundary,quarter,103,103.266953,,,,0.25
47832.923,boundary,half,103,103.513951,,,,
47950.190,boundary,quarter,103,103.760949,,,,0.75
48060.615,boundary,beat,104,104.014447,,,,
48067.474,callback,bar,104,104.014447,3692.000,3698.000,6.000,
48067.602,callback,beat,104,104.014447,3692.000,3698.000,6.000,
48067.689,callback,grid,104,104.014447,3692.000,3698.000,6.000,
48177.922,boundary,quarter,104,104.263612,,,,0.25
48295.193,boundary,half,104,104.514944,,,,
48412.582,boundary,quarter,104,104.761942,,,,0.75
48502.169,callback,beat,105,104.969941,4140.000,4141.000,1.000,
48502.395,callback,grid,105,104.969941,4140.000,4141.000,1.000,
48522.898,boundary,beat,105,105.013274,,,,
48640.177,boundary,quarter,105,105.264606,,,,0.25
48757.509,boundary,half,105,105.511604,,,,
48874.792,boundary,quarter,105,105.760769,,,,0.75
48971.365,callback,beat,106,105.986101,4610.000,4610.000,0.000,
48971.489,callback,grid,106,105.986101,4610.000,4610.000,0.000,
48978.306,boundary,beat,106,106.001267,,,,
49102.507,boundary,quarter,106,106.265599,,,,0.25
49219.769,boundary,half,106,106.510430,,,,
49323.288,boundary,quarter,106,106.750929,,,,0.75
49426.844,callback,beat,107,106.967594,5058.000,5063.000,5.000,
49431.907,callback,grid,107,106.967594,5058.000,5063.000,5.000,
49447.503,boundary,beat,107,107.015260,,,,
49564.811,boundary,quarter,107,107.262258,,,,0.25
49682.142,boundary,half,107,107.513590,,,,
49792.518,boundary,quarter,107,107.764922,,,,0.75
49896.001,callback,bar,108,107.981587,5527.000,5531.000,4.000,
49896.149,callback,beat,108,107.981587,5527.000,5531.000,4.000,
49896.226,callback,grid,108,107.981587,5527.000,5531.000,4.000,
49909.809,boundary,beat,108,108.011920,,,,
50027.263,boundary,quarter,108,108.263251,,,,0.25
50144.392,boundary,half,108,108.510250,,,,
50254.773,boundary,quarter,108,108.765915,,,,0.75
50365.196,callback,beat,109,108.997746,5996.000,6000.000,4.000,
50365.336,callback,grid,109,108.997746,5996.000,6000.000,4.000,
50373.173,boundary,beat,109,109.012913,,,,
50489.437,boundary,quarter,109,109.259911,,,,0.25
50592.859,boundary,half,109,109.500410,,,,
50717.075,boundary,quarter,109,109.764741,,,,0.75
50813.700,callback,beat,110,109.964073,6444.000,6446.000,2.000,
50813.860,callback,grid,110,109.964073,6444.000,6446.000,2.000,
50834.411,boundary,beat,110,110.013906,,,,
50951.684,boundary,quarter,110,110.258738,,,,0.25
51062.070,boundary,half,110,110.516569,,,,
51179.375,boundary,quarter,110,110.763567,,,,0.75
51282.885,callback,beat,111,110.980233,6914.000,6915.000,1.000,
51283.003,callback,grid,111,110.980233,6914.000,6915.000,1.000,
51296.708,boundary,beat,111,111.010566,,,,
51407.099,boundary,quarter,111,111.264064,,,,0.25
51524.369,boundary,half,111,111.513229,,,,
51641.710,boundary,quarter,111,111.762394,,,,0.75
51752.117,callback,bar,112,111.996392,7383.000,7384.000,1.000,
51752.260,callback,beat,112,111.996392,7383.000,7384.000,1.000,
51752.400,callback,grid,112,111.996392,7383.000,7384.000,1.000,
51759.032,boundary,beat,112,112.009392,,,,
51759.089,arrangement,layer,7,112.009392,,,,false
51869.718,boundary,quarter,112,112.265057,,,,0.25
51986.694,boundary,half,112,112.514222,,,,
52104.058,boundary,quarter,112,112.759054,,,,0.75
52193.675,callback,beat,113,112.969219,7831.000,7833.000,2.000,
52193.799,callback,grid,113,112.969219,7831.000,7833.000,2.000,
52214.367,boundary,beat,113,113.014719,,,,
52331.682,boundary,quarter,113,113.263884,,,,0.25
52448.966,boundary,half,113,113.510882,,,,
52566.291,boundary,quarter,113,113.762213,,,,0.75
52662.885,callback,beat,114,113.983212,8300.000,8301.000,1.000,
52663.101,callback,grid,114,113.983212,8300.000,8301.000,1.000,
52676.663,boundary,beat,114,114.013545,,,,
52793.987,boundary,quarter,114,114.262710,,,,0.25
52911.258,boundary,half,114,114.511875,,,,
53028.605,boundary,quarter,114,114.758873,,,,0.75
53112.390,callback,beat,115,114.953872,8748.000,8749.000,1.000,
53112.585,callback,grid,115,114.953872,8748.000,8749.000,1.000,
53132.123,boundary,beat,115,115.001538,,,,
53256.320,boundary,quarter,115,115.259370,,,,0.25
53373.662,boundary,half,115,115.510701,,,,
53477.155,boundary,quarter,115,115.751200,,,,0.75
53582.104,callback,bar,116,115.972198,9218.000,9219.000,1.000,
53582.373,callback,beat,116,115.972198,9218.000,9219.000,1.000,
53582.702,callback,grid,116,115.972198,9218.000,9219.000,1.000,
53601.348,boundary,beat,116,116.015531,,,,
53718.606,boundary,quarter,116,116.262529,,,,0.25
53835.925,boundary,half,116,116.507361,,,,
53946.323,boundary,quarter,116,116.765193,,,,0.75
54056.693,callback,beat,117,116.997024,9687.000,9692.000,5.000,
54056.825,callback,grid,117,116.997024,9687.000,9692.000,5.000,
54063.591,boundary,beat,117,117.012191,,,,
54180.928,boundary,quarter,117,117.259189,,,,0.25
54298.176,boundary,half,117,117.510521,,,,
54408.844,boundary,quarter,117,117.761852,,,,0.75
54505.189,callback,beat,118,117.965518,10135.000,10139.000,4.000,
54505.295,callback,grid,118,117.965518,10135.000,10139.000,4.000,
54525.877,boundary,beat,118,118.011017,,,,
54643.180,boundary,quarter,118,118.260182,,,,0.25
54753.641,boundary,half,118,118.515847,,,,
54870.958,boundary,quarter,118,118.762846,,,,0.75
54974.431,callback,beat,119,118.979511,10604.000,10607.000,3.000,
54974.569,callback,grid,119,118.979511,10604.000,10607.000,3.000,
54988.230,boundary,beat,119,119.009844,,,,
55100.442,boundary,quarter,119,119.263342,,,,0.25
55215.899,boundary,half,119,119.512507,,,,
55333.994,boundary,quarter,119,119.763839,,,,0.75
55443.601,callback,bar,120,119.995670,11074.000,11076.000,2.000,
55443.742,callback,beat,120,119.995670,11074.000,11076.000,2.000,
55443.824,callback,grid,120,119.995670,11074.000,11076.000,2.000,
55450.519,boundary,beat,120,120.010837,,,,
55561.041,boundary,quarter,120,120.262168,,,,0.25
55678.207,boundary,half,120,120.513500,,,,
55795.497,boundary,quarter,120,120.760498,,,,0.75
55892.081,callback,beat,121,120.966330,11522.000,11522.000,0.000,
55892.212,callback,grid,121,120.966330,11522.000,11522.000,0.000,
55912.773,boundary,beat,121,121.009663,,,,
56016.303,boundary,quarter,121,121.250162,,,,0.25
56140.569,boundary,half,121,121.510160,,,,
56257.829,boundary,quarter,121,121.759325,,,,0.75
56354.416,callback,beat,122,121.984657,11991.000,11994.000,3.000,
56354.554,callback,grid,122,121.984657,11991.000,11994.000,3.000,
56368.193,boundary,beat,122,122.014990,,,,
56485.894,boundary,quarter,122,122.264155,,,,0.25
56602.821,boundary,half,122,122.511153,,,,
56720.127,boundary,quarter,122,122.758151,,,,0.75
56828.707,boundary,beat,123,123.009483,,,,
56828.772,callback,beat,123,123.009483,12460.000,12467.000,7.000,
56829.081,callback,grid,123,123.009483,12460.000,12467.000,7.000,
56947.799,boundary,quarter,123,123.260814,,,,0.25
57065.360,boundary,half,123,123.512146,,,,
57182.405,boundary,quarter,123,123.759144,,,,0.75
57272.148,callback,bar,124,123.967143,12908.000,12909.000,1.000,
57272.333,callback,beat,124,123.967143,12908.000,12909.000,1.000,
57272.440,callback,grid,124,123.967143,12908.000,12909.000,1.000,
57292.779,boundary,beat,124,124.014809,,,,
57410.118,boundary,quarter,124,124.261808,,,,0.25
57527.383,boundary,half,124,124.508806,,,,
57637.794,boundary,quarter,124,124.764471,,,,0.75
57741.308,callback,beat,125,124.983303,13378.000,13378.000,0.000,
57741.451,callback,grid,125,124.983303,13378.000,13378.000,0.000,
57755.119,boundary,beat,125,125.013636,,,,
57872.410,boundary,quarter,125,125.262801,,,,0.25
57989.698,boundary,half,125,125.507632,,,,
58100.087,boundary,quarter,125,125.763297,,,,0.75
58196.751,callback,beat,126,125.964796,13826.000,13831.000,5.000,
58196.962,callback,grid,126,125.964796,13826.000,13831.000,5.000,
58217.436,boundary,beat,126,126.012462,,,,
58334.710,boundary,quarter,126,126.259460,,,,0.25
58445.070,boundary,half,126,126.512959,,,,
58562.399,boundary,quarter,126,126.762124,,,,0.75
58665.934,callback,beat,127,126.978789,14295.000,14299.000,4.000,
58666.209,callback,grid,127,126.978789,14295.000,14299.000,4.000,
58679.726,boundary,beat,127,127.009122,,,,
58797.037,boundary,quarter,127,127.260453,,,,0.25
58907.393,boundary,half,127,127.513952,,,,
59024.721,boundary,quarter,127,127.763117,,,,0.75
59142.037,boundary,beat,128,128.007948,,,,
59142.092,arrangement,transition,8,128.007948,,,,loop
59252.434,boundary,quarter,128,128.263613,,,,0.25
59369.669,boundary,half,128,128.512778,,,,
59487.049,boundary,quarter,128,128.757610,,,,0.75
59583.612,callback,beat,129,128.965608,443.000,445.000,2.000,
59583.777,callback,grid,129,128.965608,443.000,445.000,2.000,
59604.289,boundary,beat,129,129.008941,,,,
59714.688,boundary,quarter,129,129.262440,,,,0.25
59831.984,boundary,half,129,129.511605,,,,
59949.314,boundary,quarter,129,129.760769,,,,0.75
60052.822,callback,beat,130,129.979601,912.000,913.000,1.000,
60053.034,callback,grid,130,129.979601,912.000,913.000,1.000,
60066.588,boundary,beat,130,130.005601,,,,
60177.015,boundary,quarter,130,130.263433,,,,0.25
60294.306,boundary,half,130,130.510431,,,,
60411.627,boundary,quarter,130,130.759596,,,,0.75
60515.142,boundary,beat,131,131.000094,,,,
60515.213,callback,beat,131,131.000094,1382.000,1386.000,4.000,
60515.327,callback,grid,131,131.000094,1382.000,1386.000,4.000,
60639.330,boundary,quarter,131,131.260092,,,,0.25
60756.641,boundary,half,131,131.509257,,,,
60873.918,boundary,quarter,131,131.756256,,,,0.75
60963.579,callback,bar,132,131.966421,1830.000,1832.000,2.000,
60963.712,callback,beat,132,131.966421,1830.000,1832.000,2.000,
60963.799,callback,grid,132,131.966421,1830.000,1832.000,2.000,
60984.327,boundary,beat,132,132.014087,,,,
61101.580,boundary,quarter,132,132.261086,,,,0.25
61218.884,boundary,half,132,132.505917,,,,
61329.352,boundary,quarter,132,132.761582,,,,0.75
61432.780,callback,beat,133,132.980414,2299.000,2300.000,1.000,
61432.892,callback,grid,133,132.980414,2299.000,2300.000,1.000,
61446.582,boundary,beat,133,133.010747,,,,
61563.936,boundary,quarter,133,133.259912,,,,0.25
61681.169,boundary,half,133,133.509077,,,,
61791.625,boundary,quarter,133,133.764742,,,,0.75
61902.031,callback,beat,134,133.996574,2768.000,2769.000,1.000,
61902.182,callback,grid,134,133.996574,2768.000,2769.000,1.000,
61908.917,boundary,beat,134,134.009573,,,,
62026.240,boundary,quarter,134,134.258738,,,,0.25
62138.181,boundary,half,134,134.516570,,,,
62253.910,boundary,quarter,134,134.761402,,,,0.75
62358.043,callback,beat,135,134.978067,3216.000,3222.000,6.000,
62358.320,callback,grid,135,134.978067,3216.000,3222.000,6.000,
62371.205,boundary,beat,135,135.012733,,,,
62486.860,boundary,quarter,135,135.253232,,,,0.25
62597.915,boundary,half,135,135.508896,,,,
62714.337,boundary,quarter,135,135.758061,,,,0.75
62824.729,callback,bar,136,135.989893,3686.000,3689.000,3.000,
62824.878,callback,beat,136,135.989893,3686.000,3689.000,3.000,
62825.041,callback,grid,136,135.989893,3686.000,3689.000,3.000,
62831.667,boundary,beat,136,136.005060,,,,
62955.852,boundary,quarter,136,136.269391,,,,0.25
63059.314,boundary,half,136,136.507723,,,,
63176.602,boundary,quarter,136,136.754721,,,,0.75
63273.239,callback,beat,137,136.958386,4134.000,4136.000,2.000,
63273.386,callback,grid,137,136.958386,4134.000,4136.000,2.000,
63293.960,boundary,beat,137,137.003886,,,,
63404.347,boundary,quarter,137,137.259551,,,,0.25
63521.626,boundary,half,137,137.508716,,,,
63639.031,boundary,quarter,137,137.755714,,,,0.75
63742.438,callback,beat,138,137.976713,4603.000,4604.000,1.000,
63742.815,callback,grid,138,137.976713,4603.000,4604.000,1.000,
63756.240,boundary,beat,138,138.002712,,,,
63866.874,boundary,quarter,138,138.258377,,,,0.25
63983.927,boundary,half,138,138.505376,,,,
64101.231,boundary,quarter,138,138.756707,,,,0.75
64212.577,callback,beat,139,138.990706,5072.000,5073.000,1.000,
64213.960,callback,grid,139,138.990706,5072.000,5073.000,1.000,
64218.943,boundary,beat,139,139.001539,,,,
64329.126,boundary,quarter,139,139.257204,,,,0.25
64446.227,boundary,half,139,139.506369,,,,
64563.518,boundary,quarter,139,139.753367,,,,0.75
64653.276,callback,bar,140,139.961366,5520.000,5522.000,2.000,
64653.547,callback,beat,140,139.961366,5520.000,5522.000,2.000,
64653.768,callback,grid,140,139.961366,5520.000,5522.000,2.000,
64673.957,boundary,beat,140,140.009032,,,,
64791.212,boundary,quarter,140,140.256030,,,,0.25
64908.497,boundary,half,140,140.503029,,,,
65018.912,boundary,quarter,140,140.756527,,,,0.75
