elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
636178.228,boundary,quarter,1378,1378.263470,,,,0.25
636212.570,position_regression,continuous,2,1378.321970,,,-8.964,accepted=false
636295.303,boundary,half,1378,1378.512635,,,,
636364.272,position_regression,continuous,2,1378.649134,,,-8.897,accepted=false
636412.608,boundary,quarter,1378,1378.759634,,,,0.75
636502.290,callback,beat,1379,1378.969799,1382.000,1385.000,3.000,
636502.418,callback,grid,1379,1378.969799,1382.000,1385.000,3.000,
636516.077,boundary,beat,1379,1379.000132,,,,
636529.949,position_regression,continuous,2,1379.008799,,,-9.847,accepted=false
636640.278,boundary,quarter,1379,1379.264464,,,,0.25
636681.691,position_regression,continuous,2,1379.338130,,,-8.956,accepted=false
636757.591,boundary,half,1379,1379.509295,,,,
636854.187,position_regression,continuous,2,1379.712960,,,-8.886,accepted=false
636874.895,boundary,quarter,1379,1379.760627,,,,0.75
636950.796,callback,bar,1380,1379.938292,1830.000,1832.000,2.000,
636950.923,callback,beat,1380,1379.938292,1830.000,1832.000,2.000,
636951.022,callback,grid,1380,1379.938292,1830.000,1832.000,2.000,
636985.325,boundary,beat,1380,1380.014125,,,,
636999.071,position_regression,continuous,2,1380.024958,,,-8.898,accepted=false
637102.694,boundary,quarter,1380,1380.263290,,,,0.25
637171.571,position_regression,continuous,2,1380.399789,,,-9.864,accepted=false
637219.944,boundary,half,1380,1380.512455,,,,
637323.400,position_regression,continuous,2,1380.726953,,,-8.852,accepted=false
637337.189,boundary,quarter,1380,1380.757287,,,,0.75
637420.081,callback,beat,1381,1380.952285,2299.000,2300.000,1.000,
637420.212,callback,grid,1381,1380.952285,2299.000,2300.000,1.000,
637447.599,boundary,beat,1381,1381.012951,,,,
637488.985,position_regression,continuous,2,1381.088784,,,-8.897,accepted=false
637564.948,boundary,quarter,1381,1381.262116,,,,0.25
637640.806,position_regression,continuous,2,1381.415949,,,-8.831,accepted=false
637682.440,boundary,half,1381,1381.511281,,,,
637788.324,boundary,quarter,1381,1381.756113,,,,0.75
637813.463,position_regression,continuous,2,1381.790779,,,-8.928,accepted=false
637889.204,callback,beat,1382,1381.966278,2768.000,2768.000,0.000,
637889.647,callback,grid,1382,1381.966278,2768.000,2768.000,0.000,
637911.012,boundary,beat,1382,1382.018278,,,,
637965.096,position_regression,continuous,2,1382.117944,,,-8.908,accepted=false
638027.173,boundary,quarter,1382,1382.260943,,,,0.25
638130.659,position_regression,continuous,2,1382.479775,,,-8.913,accepted=false
638144.460,boundary,half,1382,1382.507941,,,,
638254.887,boundary,quarter,1382,1382.765773,,,,0.75
638282.474,position_regression,continuous,2,1382.804772,,,-8.918,accepted=false
638344.675,callback,beat,1383,1382.947771,3216.000,3221.000,5.000,
638344.974,callback,grid,1383,1382.947771,3216.000,3221.000,5.000,
638372.253,boundary,beat,1383,1383.012771,,,,
638454.981,position_regression,continuous,2,1383.181770,,,-8.867,accepted=false
638489.583,boundary,quarter,1383,1383.261936,,,,0.25
638599.947,position_regression,continuous,2,1383.493768,,,-8.891,accepted=false
638606.818,boundary,half,1383,1383.508934,,,,
638717.311,boundary,quarter,1383,1383.762432,,,,0.75
638772.354,position_regression,continuous,2,1383.868598,,,-8.850,accepted=false
638813.799,callback,bar,1384,1383.966098,3686.000,3691.000,5.000,
638814.030,callback,beat,1384,1383.966098,3686.000,3691.000,5.000,
638814.238,callback,grid,1384,1383.966098,3686.000,3691.000,5.000,
638834.507,boundary,beat,1384,1384.011597,,,,
638924.239,position_regression,continuous,2,1384.193596,,,-9.981,accepted=false
638951.855,boundary,quarter,1384,1384.260762,,,,0.25
639062.147,boundary,half,1384,1384.516427,,,,
639089.779,position_regression,continuous,2,1384.557594,,,-8.921,accepted=false
639179.641,boundary,quarter,1384,1384.761259,,,,0.75
639241.600,position_regression,continuous,2,1384.882591,,,-9.902,accepted=false
639262.253,callback,beat,1385,1384.932424,4134.000,4137.000,3.000,
639262.380,callback,grid,1385,1384.932424,4134.000,4137.000,3.000,
639296.799,boundary,beat,1385,1385.010424,,,,
639407.213,boundary,quarter,1385,1385.263922,,,,0.25
639414.114,position_regression,continuous,2,1385.259589,,,-8.934,accepted=false
639524.520,boundary,half,1385,1385.513087,,,,
639559.027,position_regression,continuous,2,1385.571587,,,-8.919,accepted=false
639641.793,boundary,quarter,1385,1385.764419,,,,0.75
639731.445,position_regression,continuous,2,1385.946417,,,-8.873,accepted=false
639731.496,callback,beat,1386,1385.950751,4603.000,4605.000,2.000,
639731.581,callback,grid,1386,1385.950751,4603.000,4605.000,2.000,
639759.111,boundary,beat,1386,1386.009250,,,,
639869.580,boundary,quarter,1386,1386.262749,,,,0.25
639883.365,position_regression,continuous,2,1386.273582,,,-8.981,accepted=false
639986.840,boundary,half,1386,1386.514080,,,,
640048.886,position_regression,continuous,2,1386.635413,,,-8.869,accepted=false
640102.805,boundary,quarter,1386,1386.756745,,,,0.75
640199.392,position_regression,continuous,2,1386.958244,,,-8.907,accepted=false
640199.509,callback,beat,1387,1386.962577,5072.000,5072.000,0.000,
640199.633,callback,grid,1387,1386.962577,5072.000,5072.000,0.000,
640220.129,boundary,beat,1387,1387.008077,,,,
640330.522,boundary,quarter,1387,1387.259408,,,,0.25
640371.930,position_regression,continuous,2,1387.335241,,,-8.918,accepted=false
640447.819,boundary,half,1387,1387.508573,,,,
640523.694,position_regression,continuous,2,1387.662406,,,-8.917,accepted=false
640565.137,boundary,quarter,1387,1387.757738,,,,0.75
640641.003,callback,bar,1388,1387.933237,5520.000,5522.000,2.000,
640641.140,callback,beat,1388,1387.933237,5520.000,5522.000,2.000,
640641.217,callback,grid,1388,1387.933237,5520.000,5522.000,2.000,
640675.459,boundary,beat,1388,1388.011236,,,,
640689.278,position_regression,continuous,2,1388.022070,,,-8.924,accepted=false
640792.824,boundary,quarter,1388,1388.262568,,,,0.25
640841.129,position_regression,continuous,2,1388.349234,,,-8.914,accepted=false
640910.319,boundary,half,1388,1388.507400,,,,
641013.601,position_regression,continuous,2,1388.724065,,,-9.924,accepted=false
641027.472,boundary,quarter,1388,1388.754398,,,,0.75
641110.232,callback,beat,1389,1388.949397,5990.000,5991.000,1.000,
641110.382,callback,grid,1389,1388.949397,5990.000,5991.000,1.000,
641137.808,boundary,beat,1389,1389.012230,,,,
641165.409,position_regression,continuous,2,1389.051229,,,-8.885,accepted=false
641251.553,boundary,quarter,1389,1389.250561,,,,0.25
641331.083,position_regression,continuous,2,1389.413060,,,-8.908,accepted=false
641372.653,boundary,half,1389,1389.508393,,,,
641482.803,position_regression,continuous,2,1389.740224,,,-8.605,accepted=false
641489.768,boundary,quarter,1389,1389.755391,,,,0.75
641579.375,callback,beat,1390,1389.963390,6459.000,6459.000,0.000,
641579.481,callback,grid,1390,1389.963390,6459.000,6459.000,0.000,
641600.084,boundary,beat,1390,1390.011056,,,,
641655.281,position_regression,continuous,2,1390.115055,,,-8.868,accepted=false
641717.545,boundary,quarter,1390,1390.258054,,,,0.25
641800.175,position_regression,continuous,2,1390.427053,,,-8.917,accepted=false
641834.730,boundary,half,1390,1390.507219,,,,
641945.074,boundary,quarter,1390,1390.762884,,,,0.75
641972.678,position_regression,continuous,2,1390.804050,,,-8.904,accepted=false
642034.843,callback,beat,1391,1390.947049,6907.000,6913.000,6.000,
642035.005,callback,grid,1391,1390.947049,6907.000,6913.000,6.000,
642062.372,boundary,beat,1391,1391.007716,,,,
642124.465,position_regression,continuous,2,1391.129048,,,-8.884,accepted=false
642179.688,boundary,quarter,1391,1391.256881,,,,0.25
642290.059,position_regression,continuous,2,1391.490879,,,-8.829,accepted=false
642297.010,boundary,half,1391,1391.506046,,,,
642407.385,boundary,quarter,1391,1391.759544,,,,0.75
642441.890,position_regression,continuous,2,1391.818043,,,-8.909,accepted=false
642504.026,callback,bar,1392,1391.961042,7376.000,7381.000,5.000,
642504.180,callback,beat,1392,1391.961042,7376.000,7381.000,5.000,
642504.260,callback,grid,1392,1391.961042,7376.000,7381.000,5.000,
642524.712,boundary,beat,1392,1392.010875,,,,
642524.755,arrangement,layer,87,1392.010875,,,,false
642614.551,position_regression,continuous,2,1392.192874,,,-9.075,accepted=false
642642.027,boundary,quarter,1392,1392.255707,,,,0.25
642752.416,boundary,half,1392,1392.509205,,,,
642759.335,position_regression,continuous,2,1392.504872,,,-8.938,accepted=false
642870.322,boundary,quarter,1392,1392.760537,,,,0.75
642931.815,position_regression,continuous,2,1392.881869,,,-8.932,accepted=false
642973.229,callback,beat,1393,1392.977202,7846.000,7850.000,4.000,
642973.367,callback,grid,1393,1392.977202,7846.000,7850.000,4.000,
642986.992,boundary,beat,1393,1393.007535,,,,
643083.568,position_regression,continuous,2,1393.206867,,,-9.885,accepted=false
643104.315,boundary,quarter,1393,1393.256700,,,,0.25
643214.700,boundary,half,1393,1393.510198,,,,
643249.231,position_regression,continuous,2,1393.568698,,,-8.949,accepted=false
643331.986,boundary,quarter,1393,1393.759363,,,,0.75
643401.000,position_regression,continuous,2,1393.895862,,,-8.901,accepted=false
643422.254,callback,beat,1394,1393.945695,8294.000,8297.000,3.000,
643422.439,callback,grid,1394,1393.945695,8294.000,8297.000,3.000,
643449.326,boundary,beat,1394,1394.006362,,,,
643559.720,boundary,quarter,1394,1394.262027,,,,0.25
643573.503,position_regression,continuous,2,1394.270693,,,-9.856,accepted=false
643677.011,boundary,half,1394,1394.511191,,,,
643725.309,position_regression,continuous,2,1394.597858,,,-8.898,accepted=false
643794.321,boundary,quarter,1394,1394.756023,,,,0.75
643890.879,position_regression,continuous,2,1394.959688,,,-8.869,accepted=false
643890.948,callback,beat,1395,1394.964022,8763.000,8765.000,2.000,
643891.078,callback,grid,1395,1394.964022,8763.000,8765.000,2.000,
643911.579,boundary,beat,1395,1395.005188,,,,
644022.034,boundary,quarter,1395,1395.260853,,,,0.25
644042.670,position_regression,continuous,2,1395.284686,,,-9.890,accepted=false
644139.361,boundary,half,1395,1395.510018,,,,
644215.158,position_regression,continuous,2,1395.661684,,,-8.907,accepted=false
644256.616,boundary,quarter,1395,1395.757016,,,,0.75
644332.473,callback,bar,1396,1395.932515,9211.000,9214.000,3.000,
644332.582,callback,beat,1396,1395.932515,9211.000,9214.000,3.000,
644332.701,callback,grid,1396,1395.932515,9211.000,9214.000,3.000,
644360.091,position_regression,continuous,2,1395.973681,,,-8.916,accepted=false
644373.933,boundary,beat,1396,1396.004015,,,,
644484.345,boundary,quarter,1396,1396.259679,,,,0.25
644532.585,position_regression,continuous,2,1396.348512,,,-9.917,accepted=false
644601.627,boundary,half,1396,1396.506678,,,,
644684.421,position_regression,continuous,2,1396.675677,,,-8.937,accepted=false
644718.924,boundary,quarter,1396,1396.758009,,,,0.75
644801.740,callback,beat,1397,1396.948675,9680.000,9683.000,3.000,
644801.878,callback,grid,1397,1396.948675,9680.000,9683.000,3.000,
644829.295,boundary,beat,1397,1397.011508,,,,
644850.018,position_regression,continuous,2,1397.037507,,,-8.805,accepted=false
644946.768,boundary,quarter,1397,1397.258506,,,,0.25
645001.778,position_regression,continuous,2,1397.364672,,,-8.893,accepted=false
645063.906,boundary,half,1397,1397.507671,,,,
645174.296,position_regression,continuous,2,1397.739503,,,-8.899,accepted=false
645181.226,boundary,quarter,1397,1397.754669,,,,0.75
645270.876,callback,beat,1398,1397.964834,10150.000,10152.000,2.000,
645270.986,callback,grid,1398,1397.964834,10150.000,10152.000,2.000,
645291.577,boundary,beat,1398,1398.010334,,,,
645319.202,position_regression,continuous,2,1398.051500,,,-8.942,accepted=false
645408.915,boundary,quarter,1398,1398.259499,,,,0.25
645491.663,position_regression,continuous,2,1398.428498,,,-8.824,accepted=false
645526.167,boundary,half,1398,1398.504331,,,,
645636.666,boundary,quarter,1398,1398.759995,,,,0.75
645643.505,position_regression,continuous,2,1398.753495,,,-9.878,accepted=false
645719.426,callback,beat,1399,1398.931161,10598.000,10598.000,0.000,
645719.579,callback,grid,1399,1398.931161,10598.000,10598.000,0.000,
645753.920,boundary,beat,1399,1399.009160,,,,
645871.200,boundary,quarter,1399,1399.258325,,,,0.25
645960.889,position_regression,continuous,2,1399.442491,,,-9.126,accepted=false
645988.520,boundary,half,1399,1399.505324,,,,
646098.885,boundary,quarter,1399,1399.763155,,,,0.75
646133.342,position_regression,continuous,2,1399.817321,,,-8.888,accepted=false
646195.461,callback,bar,1400,1399.960320,11067.000,11073.000,6.000,
646195.565,callback,beat,1400,1399.960320,11067.000,11073.000,6.000,
646195.670,callback,grid,1400,1399.960320,11067.000,11073.000,6.000,
646216.180,boundary,beat,1400,1400.007987,,,,
646285.259,position_regression,continuous,2,1400.144486,,,-8.939,accepted=false
646333.517,boundary,quarter,1400,1400.254985,,,,0.25
646443.869,boundary,half,1400,1400.510650,,,,
646450.754,position_regression,continuous,2,1400.506317,,,-8.898,accepted=false
646561.186,boundary,quarter,1400,1400.759815,,,,0.75
646602.587,position_regression,continuous,2,1400.829148,,,-10.932,accepted=false
646664.702,callback,beat,1401,1400.976480,11536.000,11542.000,6.000,
646664.857,callback,grid,1401,1400.976480,11536.000,11542.000,6.000,
646678.517,boundary,beat,1401,1401.004647,,,,
646775.094,position_regression,continuous,2,1401.208312,,,-8.868,accepted=false
646795.794,boundary,quarter,1401,1401.255978,,,,0.25
646906.240,boundary,half,1401,1401.509476,,,,
646920.092,position_regression,continuous,2,1401.520310,,,-9.004,accepted=false
647023.535,boundary,quarter,1401,1401.758641,,,,0.75
647092.498,position_regression,continuous,2,1401.895140,,,-9.861,accepted=false
647113.209,callback,beat,1402,1401.942807,11984.000,11988.000,4.000,
647113.628,callback,grid,1402,1401.942807,11984.000,11988.000,4.000,
647140.857,boundary,beat,1402,1402.007806,,,,
647263.022,boundary,quarter,1402,1402.267805,,,,0.25
647368.686,boundary,half,1402,1402.510470,,,,
647409.990,position_regression,continuous,2,1402.584136,,,-8.992,accepted=false
647485.847,boundary,quarter,1402,1402.757468,,,,0.75
647561.677,position_regression,continuous,2,1402.911300,,,-8.901,accepted=false
647582.377,callback,beat,1403,1402.958966,12454.000,12457.000,3.000,
647582.500,callback,grid,1403,1402.958966,12454.000,12457.000,3.000,
647603.079,boundary,beat,1403,1403.006633,,,,
647713.473,boundary,quarter,1403,1403.260131,,,,0.25
647734.171,position_regression,continuous,2,1403.286131,,,-8.926,accepted=false
647830.864,boundary,half,1403,1403.511463,,,,
647879.080,position_regression,continuous,2,1403.598129,,,-8.850,accepted=false
647948.116,boundary,quarter,1403,1403.756294,,,,0.75
648051.561,position_regression,continuous,2,1403.972959,,,-9.595,accepted=false
648051.611,callback,bar,1404,1403.979459,12923.000,12925.000,2.000,
648051.694,callback,beat,1404,1403.979459,12923.000,12925.000,2.000,
648051.751,callback,grid,1404,1403.979459,12923.000,12925.000,2.000,
648065.432,boundary,beat,1404,1404.003293,,,,
648175.872,boundary,quarter,1404,1404.261124,,,,0.25
648203.403,position_regression,continuous,2,1404.300124,,,-8.939,accepted=false
648293.111,boundary,half,1404,1404.508122,,,,
648368.990,position_regression,continuous,2,1404.661955,,,-8.905,accepted=false
648410.379,boundary,quarter,1404,1404.757287,,,,0.75
648493.255,callback,beat,1405,1404.947953,13371.000,13375.000,4.000,
648493.475,callback,grid,1405,1404.947953,13371.000,13375.000,4.000,
648520.776,position_regression,continuous,2,1404.986952,,,-9.909,accepted=false
648527.661,boundary,beat,1405,1405.002119,,,,
648638.094,boundary,quarter,1405,1405.257784,,,,0.25
648693.270,position_regression,continuous,2,1405.363950,,,-8.865,accepted=false
648755.456,boundary,half,1405,1405.506949,,,,
648845.079,position_regression,continuous,2,1405.691114,,,-8.901,accepted=false
648872.742,boundary,quarter,1405,1405.756114,,,,0.75
648962.412,callback,beat,1406,1405.961946,13840.000,13843.000,3.000,
648962.578,callback,grid,1406,1405.961946,13840.000,13843.000,3.000,
648983.108,boundary,beat,1406,1406.011779,,,,
649010.682,position_regression,continuous,2,1406.052945,,,-8.875,accepted=false
649100.424,boundary,quarter,1406,1406.256610,,,,0.25
649162.626,position_regression,continuous,2,1406.380109,,,-9.002,accepted=false
649217.691,boundary,half,1406,1406.503609,,,,
649328.170,boundary,quarter,1406,1406.759273,,,,0.75
649335.928,position_regression,continuous,2,1406.757107,,,-8.791,accepted=false
649410.935,callback,beat,1407,1406.930439,14288.000,14290.000,2.000,
649411.180,callback,grid,1407,1406.930439,14288.000,14290.000,2.000,
649445.811,boundary,beat,1407,1407.010605,,,,
649479.926,position_regression,continuous,2,1407.066938,,,-9.189,accepted=false
649562.720,boundary,quarter,1407,1407.259770,,,,0.25
649652.368,position_regression,continuous,2,1407.441769,,,-8.863,accepted=false
649679.987,boundary,half,1407,1407.504602,,,,
649790.378,boundary,quarter,1407,1407.758100,,,,0.75
649804.192,position_regression,continuous,2,1407.768933,,,-8.939,accepted=false
649907.675,boundary,beat,1408,1408.009431,,,,
649907.714,arrangement,transition,88,1408.009431,,,,loop
649969.885,position_regression,continuous,2,1408.130764,,,-8.991,accepted=false
650025.028,boundary,quarter,1408,1408.256430,,,,0.25
650121.586,position_regression,continuous,2,1408.455762,,,-9.916,accepted=false
650142.278,boundary,half,1408,1408.505595,,,,
650252.700,boundary,quarter,1408,1408.759093,,,,0.75
650294.101,position_regression,continuous,2,1408.832759,,,-8.899,accepted=false
650349.300,callback,beat,1409,1408.960592,458.000,458.000,0.000,
650349.447,callback,grid,1409,1408.960592,458.000,458.000,0.000,
650370.008,boundary,beat,1409,1409.008258,,,,
650438.954,position_regression,continuous,2,1409.144757,,,-8.884,accepted=false
650487.285,boundary,quarter,1409,1409.255256,,,,0.25
650597.750,boundary,half,1409,1409.508754,,,,
650611.506,position_regression,continuous,2,1409.519588,,,-8.891,accepted=false
650714.991,boundary,quarter,1409,1409.760086,,,,0.75
650763.324,position_regression,continuous,2,1409.846752,,,-8.882,accepted=false
650804.692,callback,beat,1410,1409.944251,906.000,912.000,6.000,
650804.824,callback,grid,1410,1409.944251,906.000,912.000,6.000,
650832.288,boundary,beat,1410,1410.004918,,,,
650928.900,position_regression,continuous,2,1410.208583,,,-8.957,accepted=false
650949.600,boundary,quarter,1410,1410.256249,,,,0.25
651059.967,boundary,half,1410,1410.509748,,,,
651080.687,position_regression,continuous,2,1410.535747,,,-8.842,accepted=false
651177.293,boundary,quarter,1410,1410.756746,,,,0.75
651253.190,position_regression,continuous,2,1410.910578,,,-8.910,accepted=false
651273.885,callback,beat,1411,1410.958244,1375.000,1380.000,5.000,
651274.004,callback,grid,1411,1410.958244,1375.000,1380.000,5.000,
651294.620,boundary,beat,1411,1411.008077,,,,
651405.004,position_regression,continuous,2,1411.237743,,,-8.883,accepted=false
651411.936,boundary,quarter,1411,1411.252909,,,,0.25
651522.334,boundary,half,1411,1411.508574,,,,
651570.600,position_regression,continuous,2,1411.599573,,,-8.872,accepted=false
651639.854,boundary,quarter,1411,1411.757739,,,,0.75
651722.405,position_regression,continuous,2,1411.924571,,,-8.918,accepted=false
651743.084,callback,bar,1412,1411.974404,1845.000,1849.000,4.000,
651743.298,callback,beat,1412,1411.974404,1845.000,1849.000,4.000,
651743.444,callback,grid,1412,1411.974404,1845.000,1849.000,4.000,
651756.917,boundary,beat,1412,1412.004737,,,,
651871.525,boundary,quarter,1412,1412.269069,,,,0.25
651988.759,boundary,half,1412,1412.513900,,,,
652102.231,boundary,quarter,1412,1412.756565,,,,0.75
652185.062,callback,beat,1413,1412.949397,2293.000,2299.000,6.000,
652185.211,callback,grid,1413,1412.949397,2293.000,2299.000,6.000,
652212.621,position_regression,continuous,2,1412.990564,,,-8.864,accepted=false
652219.555,boundary,beat,1413,1413.003564,,,,
652329.918,boundary,quarter,1413,1413.261395,,,,0.25
652364.483,position_regression,continuous,2,1413.315561,,,-8.937,accepted=false
652447.216,boundary,half,1413,1413.508393,,,,
652530.017,position_regression,continuous,2,1413.677392,,,-8.860,accepted=false
652564.658,boundary,quarter,1413,1413.755392,,,,0.75
652654.282,callback,beat,1414,1413.963390,2762.000,2767.000,5.000,
652654.498,callback,grid,1414,1413.963390,2762.000,2767.000,5.000,
652674.939,boundary,beat,1414,1414.008890,,,,
652681.800,position_regression,continuous,2,1414.004557,,,-8.877,accepted=false
652792.242,boundary,quarter,1414,1414.258055,,,,0.25
652854.310,position_regression,continuous,2,1414.379387,,,-8.918,accepted=false
652909.521,boundary,half,1414,1414.507220,,,,
652999.199,position_regression,continuous,2,1414.691385,,,-8.881,accepted=false
653026.878,boundary,quarter,1414,1414.756385,,,,0.75
653102.795,callback,beat,1415,1414.931884,3210.000,3214.000,4.000,
653103.007,callback,grid,1415,1414.931884,3210.000,3214.000,4.000,
653137.230,boundary,beat,1415,1415.007716,,,,
653171.728,position_regression,continuous,2,1415.068383,,,-8.927,accepted=false
653254.540,boundary,quarter,1415,1415.256881,,,,0.25
653323.542,position_regression,continuous,2,1415.393380,,,-9.927,accepted=false
653374.238,boundary,half,1415,1415.510380,,,,
653482.303,boundary,quarter,1415,1415.759545,,,,0.75
653489.197,position_regression,continuous,2,1415.755211,,,-8.926,accepted=false
653571.992,callback,bar,1416,1415.945877,3679.000,3682.000,3.000,
653572.180,callback,beat,1416,1415.945877,3679.000,3682.000,3.000,
653572.462,callback,grid,1416,1415.945877,3679.000,3682.000,3.000,
653599.536,boundary,beat,1416,1416.008710,,,,
653640.912,position_regression,continuous,2,1416.082376,,,-8.896,accepted=false
653716.857,boundary,quarter,1416,1416.255708,,,,0.25
653813.608,position_regression,continuous,2,1416.459373,,,-8.057,accepted=false
653834.174,boundary,half,1416,1416.504873,,,,
653944.623,boundary,quarter,1416,1416.760538,,,,0.75
653965.226,position_regression,continuous,2,1416.784371,,,-8.840,accepted=false
654041.119,callback,beat,1417,1416.962036,4149.000,4151.000,2.000,
654041.247,callback,grid,1417,1416.962036,4149.000,4151.000,2.000,
654061.841,boundary,beat,1417,1417.009703,,,,
654130.803,position_regression,continuous,2,1417.146202,,,-8.904,accepted=false
654179.122,boundary,quarter,1417,1417.256701,,,,0.25
654282.639,position_regression,continuous,2,1417.473366,,,-8.922,accepted=false
654296.436,boundary,half,1417,1417.501533,,,,
654406.821,boundary,quarter,1417,1417.759364,,,,0.75
654455.132,position_regression,continuous,2,1417.848197,,,-8.909,accepted=false
654489.666,callback,beat,1418,1417.930530,4597.000,4598.000,1.000,
654489.819,callback,grid,1418,1417.930530,4597.000,4598.000,1.000,
654524.163,boundary,beat,1418,1418.006362,,,,
654600.047,position_regression,continuous,2,1418.160195,,,-8.926,accepted=false
654641.475,boundary,quarter,1418,1418.255527,,,,0.25
654751.828,boundary,half,1418,1418.511192,,,,
654772.492,position_regression,continuous,2,1418.535025,,,-9.886,accepted=false
654869.140,boundary,quarter,1418,1418.760357,,,,0.75
654924.300,position_regression,continuous,2,1418.862190,,,-8.879,accepted=false
654959.062,callback,beat,1419,1418.944523,5066.000,5066.000,0.000,
654959.438,callback,grid,1419,1418.944523,5066.000,5066.000,0.000,
654986.568,boundary,beat,1419,1419.005189,,,,
655089.925,position_regression,continuous,2,1419.221854,,,-9.855,accepted=false
655103.744,boundary,quarter,1419,1419.252187,,,,0.25
655214.111,boundary,half,1419,1419.510019,,,,
655241.692,position_regression,continuous,2,1419.551185,,,-8.884,accepted=false
655331.448,boundary,quarter,1419,1419.757017,,,,0.75
655414.318,position_regression,continuous,2,1419.926016,,,-8.999,accepted=false
655436.441,callback,bar,1420,1419.975849,5535.000,5542.000,7.000,
655437.059,callback,beat,1420,1419.975849,5535.000,5542.000,7.000,
655437.655,callback,grid,1420,1419.975849,5535.000,5542.000,7.000,
655448.998,boundary,beat,1420,1420.008349,,,,
655559.122,position_regression,continuous,2,1420.238014,,,-8.848,accepted=false
655566.093,boundary,quarter,1420,1420.253180,,,,0.25
655676.464,boundary,half,1420,1420.506678,,,,
655731.649,position_regression,continuous,2,1420.615011,,,-8.932,accepted=false
655793.767,boundary,quarter,1420,1420.758010,,,,0.75
655883.463,position_regression,continuous,2,1420.940009,,,-8.937,accepted=false
655883.514,callback,beat,1421,1420.944342,5983.000,5987.000,4.000,
655883.629,callback,grid,1421,1420.944342,5983.000,5987.000,4.000,
655911.086,boundary,beat,1421,1421.005008,,,,
656021.645,boundary,quarter,1421,1421.262840,,,,0.25
656049.045,position_regression,continuous,2,1421.301840,,,-8.926,accepted=false
656138.761,boundary,half,1421,1421.507671,,,,
656200.822,position_regression,continuous,2,1421.629004,,,-8.893,accepted=false
656256.054,boundary,quarter,1421,1421.754670,,,,0.75
656338.836,callback,beat,1422,1421.949668,6453.000,6453.000,0.000,
656338.976,callback,grid,1422,1421.949668,6453.000,6453.000,0.000,
656366.435,boundary,beat,1422,1422.008168,,,,
656373.301,position_regression,continuous,2,1422.003835,,,-8.882,accepted=false
656483.782,boundary,quarter,1422,1422.259500,,,,0.25
656525.131,position_regression,continuous,2,1422.330999,,,-8.906,accepted=false
656601.073,boundary,half,1422,1422.508665,,,,
656690.737,position_regression,continuous,2,1422.692830,,,-8.877,accepted=false
656718.408,boundary,quarter,1422,1422.753496,,,,0.75
656814.962,callback,beat,1423,1422.978828,6922.000,6928.000,6.000,
656815.101,callback,grid,1423,1422.978828,6922.000,6928.000,6.000,
656828.737,boundary,beat,1423,1423.009161,,,,
656842.562,position_regression,continuous,2,1423.017828,,,-9.931,accepted=false
656946.073,boundary,quarter,1423,1423.258326,,,,0.25
657015.012,position_regression,continuous,2,1423.394825,,,-8.913,accepted=false
657063.513,boundary,half,1423,1423.505324,,,,
657159.891,position_regression,continuous,2,1423.706823,,,-8.884,accepted=false
657180.859,boundary,quarter,1423,1423.754489,,,,0.75
657263.441,callback,bar,1424,1423.945155,7370.000,7374.000,4.000,
657263.575,callback,beat,1424,1423.945155,7370.000,7374.000,4.000,
657263.674,callback,grid,1424,1423.945155,7370.000,7374.000,4.000,
657291.005,boundary,beat,1424,1424.007988,,,,
657291.040,arrangement,layer,89,1424.007988,,,,true
657332.423,position_regression,continuous,2,1424.081654,,,-8.887,accepted=false
657409.013,boundary,quarter,1424,1424.254986,,,,0.25
657484.237,position_regression,continuous,2,1424.408818,,,-8.915,accepted=false
657525.797,boundary,half,1424,1424.504151,,,,
657636.027,boundary,quarter,1424,1424.759816,,,,0.75
657649.877,position_regression,continuous,2,1424.770649,,,-8.946,accepted=false
657732.626,callback,beat,1425,1424.961314,7839.000,7843.000,4.000,
657732.757,callback,grid,1425,1424.961314,7839.000,7843.000,4.000,
657753.357,boundary,beat,1425,1425.008981,,,,
657801.643,position_regression,continuous,2,1425.097813,,,-8.799,accepted=false
657870.646,boundary,quarter,1425,1425.255979,,,,0.25
657974.127,position_regression,continuous,2,1425.472644,,,-8.877,accepted=false
657987.955,boundary,half,1425,1425.502977,,,,
658098.326,boundary,quarter,1425,1425.758642,,,,0.75
658119.055,position_regression,continuous,2,1425.784642,,,-8.940,accepted=false
658181.153,callback,beat,1426,1425.927641,8287.000,8289.000,2.000,
658181.490,callback,grid,1426,1425.927641,8287.000,8289.000,2.000,
658215.795,boundary,beat,1426,1426.007807,,,,
658291.510,position_regression,continuous,2,1426.159473,,,-9.799,accepted=false
658333.093,boundary,quarter,1426,1426.256972,,,,0.25
658443.298,position_regression,continuous,2,1426.486637,,,-8.885,accepted=false
658450.231,boundary,half,1426,1426.501804,,,,
658560.636,boundary,quarter,1426,1426.759635,,,,0.75
658608.925,position_regression,continuous,2,1426.848468,,,-8.893,accepted=false
658650.332,callback,beat,1427,1426.943801,8757.000,8758.000,1.000,
658650.486,callback,grid,1427,1426.943801,8757.000,8758.000,1.000,
658677.997,boundary,beat,1427,1427.006633,,,,
658760.694,position_regression,continuous,2,1427.175632,,,-8.889,accepted=false
658795.272,boundary,quarter,1427,1427.253632,,,,0.25
658905.680,boundary,half,1427,1427.511463,,,,
